x y z
0.4324794556 0.6656809570 0.5821332520 
0.3124751953 0.6930833252 0.8367921875 
0.4858433594 0.5549840698 0.4909003906 
0.0390406860 0.7929252686 0.3429466797 
0.0427778198 0.8581253296 0.7223006592 
0.0106083984 0.0675085449 0.8209058838 
0.4493573853 0.1218798828 0.0086158447 
0.5766847656 0.3565280762 0.6154212280 
0.2115685791 0.2463714966 0.5716696167 
0.4804286499 0.7545124878 0.0292133667 
0.4978161621 0.0535866455 0.9493871582 
0.6746692993 0.6216579224 0.5063151489 
0.0475183105 0.0561140869 0.1635426147 
0.3849862427 0.4347024048 0.1476300415 
0.8098575317 0.5605741943 0.2849742432 
0.2177829712 0.9658180054 0.9471303711 
0.3716492676 0.5344928101 0.5409694702 
0.1657320557 0.2975554077 0.1754102905 
0.0958022827 0.0292990112 0.1281545898 
0.5090334473 0.4779346436 0.7302885742 
0.0470174438 0.6272520142 0.6534293213 
0.3704258667 0.5046052490 0.3361926880 
0.4090257568 0.3342252197 0.3396836304 
0.7822996460 0.9297645630 0.2847891113 
0.4465249146 0.4895023560 0.0313369141 
0.1589696533 0.6739711792 0.7896851807 
0.1110074219 0.9222089966 0.9850561279 
0.1676163940 0.7890528076 0.9305041260 
0.3870972778 0.6640889282 0.4629878052 
0.4324844116 0.5321965942 0.9552455078 
0.2561587524 0.2047224365 0.1468136597 
0.9943905518 0.8241791260 0.7403643311 
0.6424708252 0.9118621826 0.5408623047 
0.8183644409 0.1193868286 0.1181867554 
0.8237841309 0.7122288696 0.8577045898 
0.3011063354 0.2481149048 0.7139022583 
0.6019814697 0.0377814453 0.2137069580 
0.6324169556 0.2695647583 0.3776923584 
0.8473452881 0.4712387451 0.2280595581 
0.4308995117 0.7918838257 0.9357824097 
0.9718492798 0.1003928467 0.1952081299 
0.8409486816 0.8596596436 0.2145452271 
0.1270514282 0.2887537720 0.4473439209 
0.4164505737 0.0172558838 0.2529241455 
0.2797817505 0.6049569580 0.9329343750 
0.2518361450 0.4079714233 0.9594426270 
0.9879197632 0.2724000732 0.9633463867 
0.4208803101 0.0076712158 0.9724973999 
0.7708963501 0.3142600952 0.1659003418 
0.0502192627 0.7165621460 0.8718118164 
0.4196687866 0.9903604858 0.8160186890 
0.3172764038 0.4761580444 0.8024600952 
0.1502117798 0.2461844727 0.2831356812 
0.9030026855 0.3338439575 0.1215606689 
0.4674913818 0.8671325928 0.0122347046 
0.1127241943 0.3409769043 0.0064971313 
0.1920795288 0.2898760498 0.0366146362 
0.2320665405 0.1224251099 0.1729203735 
0.9825841797 0.2913324951 0.7683363647 
0.8142551392 0.0796389160 0.8006602173 
0.5218329468 0.3660210693 0.4374751221 
0.8749918457 0.4624864258 0.1757682495 
0.6671354126 0.8144109741 0.4248023438 
0.4402023804 0.5742794800 0.8258176636 
0.4915163330 0.8511267334 0.9683655884 
0.5289899414 0.3094105713 0.5056769897 
0.7561414795 0.4510371094 0.2558881470 
0.5033478760 0.6849119995 0.2710720337 
0.3338231567 0.8066085449 0.8188723267 
0.5902872681 0.8703927734 0.9589158447 
0.5312188599 0.0883288452 0.2568039551 
0.3118518188 0.3135312256 0.0229733765 
0.2943379639 0.1971823975 0.6260832886 
0.6222299316 0.9851666138 0.6108774048 
0.8771371094 0.6384834595 0.0723221558 
0.1996162354 0.7909219849 0.7864006226 
0.3165294434 0.1988576050 0.8833641602 
0.0434177490 0.5697974365 0.0296267090 
0.1269389893 0.0035526855 0.6665440308 
0.4231918579 0.6312522705 0.4865755737 
0.6395260620 0.8377655273 0.7876379517 
0.5932360596 0.2175200317 0.0808332031 
0.8986340332 0.0130186768 0.7691772461 
0.6607651489 0.9275312012 0.6169733643 
0.3833193359 0.4396749390 0.4126434326 
0.8801754395 0.5160353516 0.6655041016 
0.4806887085 0.5134646484 0.3061527466 
0.6664339233 0.3697210449 0.0516710327 
0.4617071167 0.7435058350 0.4765418945 
0.0371484497 0.9572278687 0.6849563110 
0.1903525024 0.2979215088 0.7205772827 
0.4652321045 0.3876426514 0.0721195435 
0.8852639404 0.1815362061 0.8188540161 
0.1108813477 0.4046108398 0.1777357544 
0.7449861328 0.7095342163 0.0240318237 
0.1605082886 0.3352681885 0.6841985107 
0.5687086914 0.5867347656 0.2836730713 
0.8462806885 0.9990591553 0.8274507080 
0.3627716187 0.3095394531 0.8977811035 
0.5514096191 0.9130910889 0.9213735474 
0.0197553223 0.2659252563 0.2385253052 
0.3479810669 0.1306818359 0.1424017578 
0.1720165771 0.1180314209 0.7072292114 
0.5275143433 0.6086455078 0.4307112671 
0.1201893433 0.6104110352 0.8968131836 
0.1207799805 0.2825085205 0.9942426025 
0.4021024658 0.0042713989 0.1013990601 
0.4770642334 0.3398920166 0.5362321533 
0.7871373413 0.8901748169 0.0044226562 
0.4527144531 0.3936651978 0.8146795044 
0.4492750610 0.6131418701 0.8994280029 
0.3004330688 0.6591675415 0.9540152466 
0.5309304321 0.1013604370 0.8533761841 
0.5817255737 0.5747400024 0.1540594727 
0.1418583008 0.5411974609 0.1648637329 
0.9572034302 0.5351664917 0.7554581787 
0.0332232300 0.2632669922 0.0012788330 
0.8286744385 0.0650373901 0.8694878052 
0.7173391724 0.4735225220 0.0428275269 
0.8951664307 0.0097929810 0.1447854004 
0.0095838135 0.1277358765 0.0598388062 
0.3857292725 0.4788808716 0.8467989746 
0.5061481689 0.8137748413 0.3378183105 
0.2391150879 0.5215445312 0.6337235107 
0.4414981689 0.2293257324 0.8744125366 
0.5371995850 0.1667963623 0.2166646729 
0.5048036865 0.5019061035 0.6393082397 
0.9499684692 0.1917217041 0.8491393311 
0.6536314209 0.1160762451 0.0646820190 
0.4983659058 0.6437394531 0.3176650391 
0.4412312378 0.0332169678 0.2343322754 
0.6802742554 0.3715316040 0.2639754761 
0.3998796753 0.1247186035 0.8315450806 
0.2155809692 0.0765088745 0.9684088501 
0.1069125366 0.6725696655 0.6766703247 
0.3121746582 0.4618521973 0.2568836792 
0.9653690308 0.8016860596 0.8813784668 
0.5239148926 0.9983576172 0.7161256226 
0.2944183105 0.3903124390 0.3015569214 
0.0661058594 0.9096610474 0.3393167114 
0.0690993042 0.7590098145 0.4288364014 
0.5079081299 0.4593688354 0.1170114868 
0.3440984863 0.8358144287 0.9518087891 
0.5758343384 0.0108733276 0.3241280640 
0.5595872681 0.7362572876 0.0235652344 
0.3938917847 0.2938755249 0.5734192383 
0.5231291016 0.8247832642 0.7919428467 
0.3981423096 0.5667838135 0.8604361084 
0.1248029907 0.4214177368 0.6032001099 
0.6703109131 0.7244104858 0.3893132446 
0.6277556519 0.7136048706 0.8816136963 
0.6474360840 0.8737740479 0.6779130371 
0.4144153076 0.8266257324 0.0488041992 
0.6086132446 0.0881162964 0.1293387207 
0.0182488037 0.8935336182 0.8477476685 
0.5138157593 0.1062080200 0.9181319824 
0.4903002686 0.1383198730 0.0644260986 
0.6164016968 0.8979039307 0.0679475952 
0.2175007202 0.4022356812 0.9634437134 
0.4836057129 0.4483476440 0.0139928589 
0.5830812256 0.6854617065 0.8523352539 
0.6438314575 0.2180574585 0.5041573608 
0.1915156250 0.2436163574 0.1212363281 
0.9519531738 0.2961980957 0.1974968018 
0.9405841553 0.3938979004 0.2112076538 
0.5169519165 0.6308291382 0.6110481689 
0.3636919189 0.6826877686 0.8680187256 
0.1805523071 0.4871235718 0.9552872070 
0.6317850342 0.4017290161 0.2090570557 
0.0159984985 0.9036103149 0.4962841797 
0.3478001343 0.9420473022 0.8758707153 
0.6154684692 0.2585477051 0.3493774902 
0.2290748047 0.1760403198 0.8613069580 
0.1735990845 0.3832727783 0.7633288818 
0.4383783813 0.2966189331 0.7012168457 
0.3874638428 0.1239559570 0.4396517944 
0.5413255371 0.6959387939 0.3140289185 
0.6522408569 0.6582871460 0.9066506348 
0.8063023804 0.7778391602 0.6934103394 
0.7095571167 0.8058734375 0.0122525269 
0.5949199829 0.1000006714 0.2912401123 
0.7519329590 0.6917961426 0.8564263916 
0.6956844482 0.4335895630 0.2270958130 
0.2755827881 0.4901351074 0.9906621460 
0.8888693359 0.2202515503 0.1074120972 
0.1212786011 0.4025889893 0.2085164551 
0.9482397827 0.0226410889 0.8287474365 
0.0759942993 0.0908370117 0.5897377563 
0.9491428589 0.0123938965 0.0384065186 
0.2010432007 0.5906829956 0.4864385010 
0.0050977539 0.5038642090 0.9893511230 
0.1639778076 0.2632069702 0.1296263550 
0.2425613525 0.5061173096 0.8837063843 
0.9729243408 0.7238529907 0.0308521851 
0.5557259521 0.0953142578 0.2406590942 
0.0335885864 0.6039575684 0.8965896973 
0.0697183472 0.9023485229 0.7510009033 
0.3923133789 0.6729711670 0.4968270142 
0.0154086548 0.9184483276 0.8996226929 
0.4954174072 0.2535554199 0.1245799316 
0.5039594727 0.5149211426 0.1621378418 
0.1296924927 0.2396934204 0.0183197754 
0.0245577271 0.1995640503 0.0335462891 
0.9371343384 0.5027775391 0.7981049316 
0.8523598511 0.5003217285 0.0398865356 
0.1577209717 0.9005322021 0.2352925049 
0.0045477539 0.9180548218 0.4435635376 
0.8722489258 0.8513737671 0.9032156494 
0.7904290283 0.2933414673 0.2425005371 
0.6658015503 0.2771768677 0.1632308960 
0.0524311768 0.7243386353 0.7873819336 
0.7804181030 0.5040678955 0.0931535767 
0.9689596924 0.0764861938 0.9005000000 
0.6090002930 0.1027198486 0.3538910034 
0.0792625366 0.0067778564 0.7914194336 
0.3297649658 0.7436835693 0.9129510498 
0.5140315430 0.9368924683 0.0447840820 
0.9290618774 0.0587462769 0.8972822144 
0.1282493896 0.4036165894 0.0614072388 
0.1854684204 0.4667154785 0.8580147705 
0.0845281616 0.2920753784 0.1384903076 
0.0600227417 0.6140333008 0.8708802246 
0.7625462158 0.0319019287 0.8008651611 
0.2894145996 0.8614605591 0.6548613525 
0.5556148804 0.1138007935 0.2126882813 
0.8421330566 0.0179081299 0.1333484375 
0.0546623047 0.3857926392 0.2068805054 
0.8001915527 0.9964697998 0.1022510864 
0.5528863892 0.0403891113 0.3261992188 
0.3086542725 0.1861010498 0.3818131714 
0.4165250122 0.8906888062 0.9573994751 
0.6017371582 0.5869118164 0.4233229370 
0.2835256592 0.4537335449 0.3060179932 
0.1368672607 0.8352598267 0.8302170288 
0.0775629028 0.0797673096 0.4248264771 
0.8014107178 0.5914340454 0.9822365112 
0.1686665161 0.1881946411 0.1073920044 
0.1829857178 0.9803275146 0.9947429932 
0.0419777222 0.0723290161 0.7758996582 
0.9264762695 0.8306780884 0.7421469604 
0.3468742920 0.3536748169 0.5373036255 
0.2968636108 0.3789500000 0.8066441162 
0.2944489014 0.4013865723 0.8876971802 
0.9850181763 0.3441759521 0.1535878906 
0.6656684692 0.1548070068 0.1423495483 
0.1209825928 0.1252608643 0.2766449341 
0.8897098145 0.1874404053 0.2627872803 
0.5899940186 0.9444046631 0.1889899536 
0.6579597778 0.6442366577 0.7437531616 
0.7199744263 0.8907414062 0.8635159790 
0.7256951294 0.2920259399 0.3413814697 
0.2692666748 0.5717633179 0.6337098511 
0.5482298950 0.0838470337 0.4132999023 
0.1605143188 0.2243877808 0.2534741089 
0.2870385498 0.3278901611 0.8937687622 
0.2184999878 0.0990007446 0.3097200928 
0.4540534424 0.1811250122 0.2535135010 
0.5316267090 0.5521425659 0.0275711670 
0.6494727661 0.9286195190 0.0474343262 
0.1406734497 0.1443078369 0.5974658325 
0.6048757446 0.0585467285 0.2447357422 
0.5907479858 0.8999372437 0.8423098877 
0.4058907715 0.0605576416 0.1844836060 
0.1133584961 0.9968493286 0.1227142578 
0.3326560425 0.6864981323 0.8689455200 
0.3329570435 0.1266551270 0.9338889038 
0.7552599365 0.6412673462 0.9634735229 
0.8576181519 0.9892429199 0.1063317749 
0.4307111206 0.2088402100 0.8104548584 
0.5844016479 0.6665014893 0.6648275513 
0.0616224609 0.9511504272 0.3924372681 
0.1345941528 0.4180200195 0.2295534546 
0.3375892822 0.5086156860 0.9299571167 
0.8660323486 0.7667308594 0.0016736938 
0.4331541748 0.7476970215 0.9648390381 
0.2616458252 0.2515908081 0.8519072998 
0.3581356079 0.1650532715 0.6552078125 
0.2243478516 0.1493835815 0.8468087280 
0.9685888550 0.9078427124 0.8833664063 
0.2534549194 0.7269374146 0.8502623413 
0.0490220947 0.9941029419 0.0075526855 
0.4649848999 0.0552355957 0.9002415894 
0.1446086426 0.3834392578 0.1150246704 
0.6019701660 0.9775212158 0.2982007812 
0.3715011719 0.5468779541 0.2568278687 
0.2093292358 0.5150724365 0.8775906982 
0.4514322144 0.6547689087 0.5004989746 
0.0395965088 0.7252389526 0.1520311768 
0.5578743408 0.8574001343 0.3441872559 
0.4886583130 0.0974335449 0.8996260620 
0.8700392700 0.7919186768 0.6927927979 
0.8593626709 0.5895630981 0.2047919800 
0.4181517456 0.2230355103 0.4596672729 
0.8435648560 0.7514572388 0.2966866699 
0.0955556519 0.7967459717 0.5412180664 
0.2492308472 0.4660358765 0.6617354004 
0.4380341553 0.6899193481 0.7167609131 
0.1621529053 0.5519726562 0.7953154541 
0.8022073730 0.4334609497 0.9664831055 
0.2376693848 0.9563951294 0.7137320190 
0.9276697388 0.5635041504 0.2522334839 
0.2015476440 0.7926011963 0.6393014160 
0.1269007446 0.5204202759 0.0746072876 
0.9326824951 0.0143406982 0.0678489624 
0.4006242188 0.3574093506 0.2447639648 
0.1064711792 0.1018656982 0.0631065552 
0.2072081543 0.1094710938 0.9306636597 
0.4877672363 0.4469938232 0.1436679077 
0.3968990723 0.0435694824 0.2656605835 
0.3571452881 0.3080775513 0.9887929687 
0.1783759399 0.5669381958 0.4991201294 
0.4743817383 0.8706969604 0.6995413818 
0.5008479370 0.6984148560 0.2249753906 
0.2553930176 0.2808260010 0.6503767578 
0.1062758667 0.0487279175 0.9814055176 
0.8044521118 0.5656009033 0.9318982422 
0.7615928345 0.7275336548 0.8056563721 
0.4044443481 0.4519545654 0.1683440430 
0.2631948730 0.8939893799 0.8968784058 
0.0783947388 0.6997297241 0.8700710205 
0.2812625244 0.4788349976 0.6626116089 
0.4366696411 0.2850075195 0.0108330078 
0.5336653687 0.1510843140 0.3590699341 
0.9026501099 0.0270848022 0.2063635498 
0.5995578491 0.3397162354 0.9630479736 
0.8616034546 0.2549946411 0.1782891235 
0.1822852295 0.4367698975 0.8367178955 
0.5315725708 0.4777156616 0.8466890991 
0.1369620361 0.5772487549 0.9807572510 
0.0168983765 0.5666591919 0.7622538452 
0.4971664917 0.3156762329 0.5902782593 
0.2349415894 0.7467406982 0.6958079590 
0.1995868774 0.2176160034 0.3695982666 
0.7780612793 0.3058762085 0.0585199951 
0.9707250488 0.1614171631 0.1305639404 
0.3634716431 0.4668027954 0.1157619629 
0.4185551514 0.2440615601 0.2151520264 
0.1280216431 0.1383085937 0.6850103394 
0.1783024658 0.3992439697 0.8974840210 
0.2937375122 0.2280222656 0.0678602173 
0.4993427002 0.2172807129 0.5632677246 
0.5711239014 0.8254478271 0.6644989380 
0.4542862305 0.0096609619 0.8312603882 
0.6867528442 0.7930538330 0.7635135986 
0.1094507812 0.8215660400 0.6630708374 
0.1097528687 0.6467642212 0.9487666260 
0.0224886475 0.8157341919 0.9959936768 
0.3387439331 0.5759353882 0.8195642822 
0.3576947388 0.9408857056 0.9798670410 
0.1586951660 0.1490045288 0.8382300903 
0.4862462646 0.7835211792 0.1093321167 
0.6972807617 0.7733805908 0.7426538208 
0.1199683594 0.0504210815 0.0606238037 
0.1862505493 0.5914600098 0.9183095581 
0.5629697388 0.7639777222 0.1161962280 
0.9327564575 0.8992137329 0.0382698120 
0.0707055176 0.8129275879 0.2213315918 
0.2402222046 0.0608917358 0.1868739868 
0.3824985596 0.2860263062 0.8924678833 
0.0393137695 0.0641622437 0.9176138428 
0.6148187134 0.1506871948 0.3104997314 
0.8355005615 0.7806576782 0.6148050659 
0.2789903809 0.6088511597 0.0203222778 
0.7005270508 0.8838290405 0.0100353882 
0.7392638306 0.8386761841 0.0623657715 
0.9401927734 0.7452151733 0.3315324219 
0.3075274170 0.9588048340 0.9632683350 
0.2287253174 0.3561696777 0.1600957886 
0.0672738770 0.5474235229 0.1776170166 
0.5170869019 0.3897387451 0.8755048096 
0.5788268921 0.6735963135 0.0275521484 
0.2594851807 0.3820786743 0.3505451538 
0.0031586060 0.8600425171 0.9605347046 
0.6295610352 0.0631743896 0.8736085327 
0.9203031616 0.9939249268 0.7854254761 
0.6299053101 0.8531355225 0.8732110352 
0.9012851929 0.5349885742 0.0488421509 
0.0001690674 0.9135405151 0.0978736328 
0.5859675415 0.9142498901 0.9196988159 
0.3435086670 0.5569793213 0.1021789673 
0.7619527100 0.6916701294 0.9323545288 
0.6048003052 0.6871287964 0.9381432007 
0.4887850952 0.4941805908 0.5775257935 
0.7467449097 0.4228625488 0.1238760498 
0.4791453003 0.6146708130 0.7714724121 
0.2776944824 0.0758887573 0.0605835693 
0.1291648193 0.5312628418 0.0356568359 
0.8687242432 0.7292389038 0.0868802368 
0.5128274780 0.6492201294 0.9373759155 
0.2318052124 0.5492853638 0.6886417603 
0.2772053223 0.5371033813 0.1168950928 
0.5744755981 0.9434096191 0.4396416260 
0.9679466431 0.2633303223 0.3164632813 
0.3630150269 0.0547163452 0.3204254517 
0.1880837891 0.0882695557 0.3029587158 
0.3986093872 0.4424280273 0.9291554688 
0.0291594116 0.4352259521 0.1936147827 
0.4923449707 0.6646021362 0.9103992554 
0.7096221436 0.0305815430 0.9764340820 
0.0783413452 0.9753303955 0.3812508179 
0.3420329956 0.1843322388 0.3874907349 
0.8266784790 0.1060253296 0.0826974976 
0.2118747803 0.6437361938 0.8601232056 
0.9214584717 0.0625214722 0.0958181152 
0.8529922852 0.1948563477 0.1394871582 
0.2895091797 0.1671779663 0.3153169556 
0.1356740601 0.1829613159 0.5892866455 
0.1073350464 0.3482371704 0.1212715820 
0.5286307495 0.2495283691 0.5175015869 
0.6408234985 0.9834514648 0.1231542358 
0.6695056396 0.3416838867 0.5357886230 
0.6185393799 0.8250549561 0.8575819336 
0.2396132324 0.6857377319 0.9729348389 
0.5849987305 0.7231786743 0.5119406250 
0.1687840698 0.1492095215 0.3197901733 
0.7627490723 0.0526893188 0.7689213623 
0.4387000366 0.0384243530 0.1224292114 
0.3560157104 0.4758710938 0.9873491699 
0.5460073853 0.8043952759 0.2829454712 
0.6057479248 0.2890831543 0.3628131592 
0.7452192749 0.9909743530 0.9932722534 
0.8188929565 0.4761909790 0.9904613159 
0.5806502441 0.4513865234 0.8309344360 
0.5702128296 0.7916467896 0.7496515503 
0.8334644287 0.3991603271 0.2433342896 
0.1510841064 0.6244076172 0.2967625610 
0.9767644897 0.0366679565 0.2536377319 
0.5164469604 0.9928262329 0.4807421997 
0.1028485840 0.9692479370 0.2150616211 
0.4499669312 0.2187648071 0.9051848877 
0.8034389404 0.6418900391 0.0520865112 
0.5392137573 0.9398577026 0.0886155396 
0.4538943604 0.1746595703 0.6251450684 
0.5796961426 0.0441157104 0.2643783936 
0.0034170776 0.2043792603 0.3403824463 
0.7292519165 0.3535581909 0.9973162842 
0.1330936646 0.0761184204 0.3128815186 
0.1887416992 0.1417570190 0.8506049072 
0.4934804932 0.9995830933 0.3933820801 
0.9883407104 0.0240434326 0.1731489258 
0.0045357056 0.4280738281 0.9089162109 
0.2661009766 0.1609587158 0.7654319824 
0.0373111816 0.9727226685 0.3783791016 
0.6011916504 0.4882746582 0.4442460571 
0.5731312988 0.1045805176 0.0622862061 
0.5085426025 0.4827184448 0.2676875610 
0.8885273438 0.1559567993 0.1006355225 
0.5870814331 0.1733949463 0.3675022827 
0.5549441162 0.6023800049 0.4462468384 
0.7820625122 0.8885901611 0.8797593262 
0.6393667480 0.3852579590 0.1462623901 
0.0888557007 0.0471760864 0.2895247681 
0.9567291016 0.7330194580 0.6458348999 
0.2169279541 0.5534260986 0.4545089233 
0.2067786865 0.0560552856 0.7643069092 
0.2560521240 0.0009268311 0.0905468384 
0.9825454712 0.9037309448 0.0414459106 
0.5975615112 0.8262407471 0.3859875488 
0.0087552490 0.8791694336 0.7297417480 
0.5405979858 0.5549112183 0.9351444702 
0.5136380615 0.6309504395 0.1967730103 
0.2020056885 0.3525152100 0.8920758301 
0.4571834839 0.7634974731 0.4150504028 
0.6019200073 0.3846819458 0.2452074341 
0.2315960938 0.8990348389 0.8847224976 
0.4233714844 0.9968684814 0.0728715088 
0.0277755615 0.7172736084 0.0550158569 
0.7038142822 0.8268766724 0.3126006226 
0.8987562012 0.4964568481 0.9406439819 
0.0912987915 0.9312629395 0.1204455933 
0.1394361816 0.2712861694 0.0982844482 
0.1507310181 0.6791508911 0.9972626465 
0.6229731445 0.6858607056 0.4491513428 
0.4121610474 0.4238983643 0.4576270874 
0.3461407715 0.8192490112 0.9233234009 
0.6399195190 0.8756423462 0.3801745361 
0.1716454224 0.4595581665 0.2697024536 
0.4353373291 0.2363011963 0.2629685059 
0.6034973633 0.3410806641 0.5001170166 
0.4859377441 0.3318245850 0.6515059204 
0.9255649048 0.6575302856 0.0974072632 
0.3374731445 0.2423456299 0.7977151611 
0.1410987183 0.3100096924 0.3797727051 
0.0393210449 0.4349614380 0.0496902344 
0.6179065063 0.5340023315 0.9105862915 
0.4194254150 0.4647353638 0.1935754761 
0.6517490601 0.9404668213 0.5228914917 
0.2077630981 0.8853473755 0.0268111084 
0.1640376343 0.2151137573 0.6380372559 
